Scenario,Description,Mode,Iteration,SaveMs,OpenAllMs,ContainerBytes,ArtifactCount,ValueCount
Scalar_400,100 наборов int/double/string/bool,TwoFile,3,0.369800,2.033900,5354,2,400
Scalar_400,100 наборов int/double/string/bool,TwoFile,4,0.324200,0.322500,5354,2,400
Scalar_400,100 наборов int/double/string/bool,TwoFile,5,0.314000,0.201200,5354,2,400
Scalar_400,100 наборов int/double/string/bool,TwoFile,6,0.580200,0.306500,5354,2,400
Scalar_400,100 наборов int/double/string/bool,TwoFile,7,0.346800,0.256200,5354,2,400
Scalar_400,100 наборов int/double/string/bool,TwoFile,8,0.392800,0.200500,5354,2,400
Scalar_400,100 наборов int/double/string/bool,TwoFile,9,0.310300,0.273100,5354,2,400
Scalar_400,100 наборов int/double/string/bool,TwoFile,10,0.229100,0.178900,5354,2,400
Scalar_400,100 наборов int/double/string/bool,OneFile,3,0.198100,0.192900,5366,1,400
Scalar_400,100 наборов int/double/string/bool,OneFile,4,0.317300,0.317900,5366,1,400
Scalar_400,100 наборов int/double/string/bool,OneFile,5,0.831900,0.384700,5366,1,400
Scalar_400,100 наборов int/double/string/bool,OneFile,6,0.654800,0.192200,5366,1,400
Scalar_400,100 наборов int/double/string/bool,OneFile,7,0.567100,0.183500,5366,1,400
Scalar_400,100 наборов int/double/string/bool,OneFile,8,0.372700,0.302300,5366,1,400
Scalar_400,100 наборов int/double/string/bool,OneFile,9,0.298200,0.336100,5366,1,400
Scalar_400,100 наборов int/double/string/bool,OneFile,10,0.492400,0.499400,5366,1,400
Scalar_4000,1000 наборов int/double/string/bool,TwoFile,3,1.483400,11.866500,54504,2,4000
Scalar_4000,1000 наборов int/double/string/bool,TwoFile,4,1.359000,11.985300,54504,2,4000
Scalar_4000,1000 наборов int/double/string/bool,TwoFile,5,0.951700,12.017200,54504,2,4000
Scalar_4000,1000 наборов int/double/string/bool,TwoFile,6,0.817300,12.056600,54504,2,4000
Scalar_4000,1000 наборов int/double/string/bool,TwoFile,7,1.312900,10.118500,54504,2,4000
Scalar_4000,1000 наборов int/double/string/bool,TwoFile,8,1.402300,9.927100,54504,2,4000
Scalar_4000,1000 наборов int/double/string/bool,TwoFile,9,1.125500,10.548800,54504,2,4000
Scalar_4000,1000 наборов int/double/string/bool,TwoFile,10,1.121000,12.190400,54504,2,4000
Scalar_4000,1000 наборов int/double/string/bool,OneFile,3,2.517700,12.442700,54516,1,4000
Scalar_4000,1000 наборов int/double/string/bool,OneFile,4,1.054900,14.792100,54516,1,4000
Scalar_4000,1000 наборов int/double/string/bool,OneFile,5,1.170100,14.120800,54516,1,4000
Scalar_4000,1000 наборов int/double/string/bool,OneFile,6,0.968900,20.379600,54516,1,4000
Scalar_4000,1000 наборов int/double/string/bool,OneFile,7,1.149100,20.757700,54516,1,4000
Scalar_4000,1000 наборов int/double/string/bool,OneFile,8,1.043000,19.681000,54516,1,4000
Scalar_4000,1000 наборов int/double/string/bool,OneFile,9,1.045700,17.451400,54516,1,4000
Scalar_4000,1000 наборов int/double/string/bool,OneFile,10,2.833300,25.897700,54516,1,4000
Files_3x64KB,Три файловые ячейки по 64 КиБ,TwoFile,3,15.820000,3.462200,394090,5,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,TwoFile,4,10.882500,4.407600,394090,5,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,TwoFile,5,7.127500,5.378800,394090,5,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,TwoFile,6,9.091400,3.629700,394090,5,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,TwoFile,7,11.552700,3.303800,394090,5,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,TwoFile,8,8.337200,7.016300,394090,5,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,TwoFile,9,7.844000,2.341300,394090,5,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,TwoFile,10,9.681300,3.187100,394090,5,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,OneFile,3,6.945300,3.235800,394102,4,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,OneFile,4,8.664400,6.075300,394102,4,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,OneFile,5,14.585900,6.445400,394102,4,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,OneFile,6,12.610800,3.883100,394102,4,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,OneFile,7,12.830600,4.266200,394102,4,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,OneFile,8,7.940300,4.939900,394102,4,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,OneFile,9,8.962700,6.582600,394102,4,3
Files_3x64KB,Три файловые ячейки по 64 КиБ,OneFile,10,10.443300,3.867700,394102,4,3
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,TwoFile,3,10.644400,23.960700,448590,5,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,TwoFile,4,37.060400,17.585000,448590,5,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,TwoFile,5,11.542200,19.894800,448590,5,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,TwoFile,6,12.756400,25.368300,448590,5,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,TwoFile,7,21.391300,34.577100,448590,5,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,TwoFile,8,12.401500,22.159500,448590,5,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,TwoFile,9,18.124000,20.071900,448590,5,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,TwoFile,10,11.469600,17.522500,448590,5,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,OneFile,3,14.191500,16.421400,448602,4,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,OneFile,4,8.616300,12.808200,448602,4,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,OneFile,5,10.261200,15.763100,448602,4,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,OneFile,6,16.742000,16.948300,448602,4,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,OneFile,7,8.033300,15.203200,448602,4,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,OneFile,8,18.151500,24.028200,448602,4,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,OneFile,9,14.449800,22.043900,448602,4,4003
Mixed_4003,1000 наборов скалярных значений и три файла по 64 КиБ,OneFile,10,19.623700,24.055600,448602,4,4003
